student_id,course_id,grade,semester
455,MATH2210,D,Semester 5
455,MATH1131,D,Semester 5
455,CSE2100,B,Semester 5
455,CSE2010,A,Semester 5
455,CSE1010,D,Semester 6
455,CSE2010,B,Semester 6
455,MATH1131,D,Semester 6
455,CSE3500,W,Semester 6
456,MATH1131,F,Semester 1
456,CSE1010,D,Semester 1
456,CSE1010,D,Semester 1
456,MATH1131,B,Semester 1
456,CSE2100,A,Semester 2
456,MATH1131,F,Semester 2
456,CSE1010,F,Semester 2
456,MATH2210,D,Semester 2
456,STAT3025,C,Semester 3
456,CSE1010,F,Semester 3
456,CSE2100,C,Semester 3
456,CSE2010,D,Semester 3
456,MATH2210,F,Semester 4
456,MATH1131,F,Semester 4
456,CSE2100,F,Semester 4
456,CSE1010,D,Semester 4
456,CSE2010,A,Semester 5
456,CSE3500,W,Semester 5
456,CSE2100,W,Semester 5
456,MATH2210,C,Semester 5
456,CSE2100,A,Semester 6
456,STAT3025,B,Semester 6
456,CSE1010,A,Semester 6
456,CSE2010,W,Semester 6
457,MATH1131,B,Semester 1
457,MATH1131,D,Semester 1
457,CSE1010,B,Semester 1
457,CSE1010,W,Semester 1
457,MATH2210,A,Semester 2
457,CSE2100,C,Semester 2
457,CSE2010,D,Semester 2
457,CSE1010,W,Semester 2
457,CSE1010,C,Semester 3
457,MATH1131,D,Semester 3
457,CSE2010,W,Semester 3
457,CSE3500,C,Semester 3
457,CSE1010,B,Semester 4
457,CSE2100,W,Semester 4
457,MATH1131,C,Semester 4
457,CSE1010,D,Semester 4
457,CSE2100,W,Semester 5
457,CSE1010,D,Semester 5
457,MATH1131,W,Semester 5
457,CSE1010,D,Semester 5
457,MATH2210,C,Semester 6
457,STAT3025,W,Semester 6
457,CSE2100,F,Semester 6
457,CSE2010,W,Semester 6
458,CSE1010,C,Semester 1
458,CSE1010,A,Semester 1
458,MATH1131,C,Semester 1
458,MATH1131,W,Semester 1
458,MATH2210,C,Semester 2
458,CSE1010,A,Semester 2
458,MATH1131,A,Semester 2
458,CSE2100,F,Semester 2
458,CSE2100,W,Semester 3
458,CSE1010,C,Semester 3
458,STAT3025,A,Semester 3
458,CSE1010,B,Semester 3
458,CSE1010,W,Semester 4
458,MATH1131,W,Semester 4
458,CSE2010,A,Semester 4
458,STAT3025,A,Semester 4
458,MATH2210,C,Semester 5
458,CSE1010,B,Semester 5
458,STAT3025,W,Semester 5
458,CSE2100,W,Semester 5
458,CSE2010,W,Semester 6
458,STAT3025,W,Semester 6
458,CSE1010,D,Semester 6
458,MATH1131,A,Semester 6
459,MATH1131,D,Semester 1
459,CSE1010,C,Semester 1
459,CSE1010,A,Semester 1
459,MATH1131,B,Semester 1
459,MATH1131,F,Semester 2
459,CSE1010,C,Semester 2
459,MATH1131,A,Semester 2
459,CSE2100,W,Semester 2
459,CSE1010,A,Semester 3
459,CSE1010,W,Semester 3
459,MATH2210,B,Semester 3
459,CSE2100,W,Semester 3
459,MATH1131,D,Semester 4
459,MATH1131,W,Semester 4
459,CSE2010,D,Semester 4
459,CSE1010,D,Semester 4
459,CSE2010,D,Semester 5
459,MATH2210,F,Semester 5
459,MATH1131,C,Semester 5
459,CSE1010,W,Semester 5
459,CSE1010,W,Semester 6
459,STAT3025,A,Semester 6
459,CSE1010,D,Semester 6
459,MATH1131,D,Semester 6
460,CSE1010,F,Semester 1
460,MATH1131,W,Semester 1
460,CSE1010,A,Semester 1
460,MATH1131,C,Semester 1
460,MATH1131,C,Semester 2
460,CSE2010,A,Semester 2
460,MATH1131,B,Semester 2
460,CSE1010,W,Semester 2
460,CSE1010,A,Semester 3
460,CSE2100,W,Semester 3
460,CSE1010,W,Semester 3
460,MATH1131,B,Semester 3
460,MATH1131,C,Semester 4
460,MATH1131,W,Semester 4
460,CSE1010,A,Semester 4
460,MATH2210,C,Semester 4
460,CSE2100,W,Semester 5
460,CSE1010,A,Semester 5
460,CSE2010,F,Semester 5
460,MATH1131,W,Semester 5
460,CSE2010,C,Semester 6
460,CSE1010,A,Semester 6
460,CSE1010,F,Semester 6
460,CSE2100,D,Semester 6
461,CSE1010,B,Semester 1
461,MATH1131,F,Semester 1
461,CSE1010,W,Semester 1
461,MATH1131,W,Semester 1
461,MATH1131,B,Semester 2
461,CSE2010,C,Semester 2
461,CSE1010,B,Semester 2
461,CSE2100,D,Semester 2
461,MATH2210,A,Semester 3
461,CSE2100,W,Semester 3
461,MATH1131,F,Semester 3
461,CSE1010,C,Semester 3
461,CSE2010,C,Semester 4
461,CSE3500,F,Semester 4
461,MATH1131,C,Semester 4
461,CSE1010,C,Semester 4
461,CSE2010,W,Semester 5
461,MATH2210,A,Semester 5
461,CSE3500,A,Semester 5
461,MATH1131,W,Semester 5
461,CSE2010,D,Semester 6
461,MATH1131,D,Semester 6
461,MATH1131,F,Semester 6
461,CSE1010,C,Semester 6
462,MATH1131,B,Semester 1
462,MATH1131,D,Semester 1
462,CSE1010,C,Semester 1
462,CSE1010,B,Semester 1
462,CSE2010,D,Semester 2
462,MATH2210,C,Semester 2
462,CSE2100,C,Semester 2
462,CSE1010,W,Semester 2
462,MATH1131,F,Semester 3
462,CSE2100,B,Semester 3
462,STAT3025,F,Semester 3
462,MATH2210,C,Semester 3
462,CSE2010,B,Semester 4
462,CSE2100,F,Semester 4
462,CSE1010,C,Semester 4
462,MATH2210,F,Semester 4
462,CSE2100,F,Semester 5
462,CSE3500,F,Semester 5
462,MATH1131,F,Semester 5
462,CSE1010,F,Semester 5
462,CSE1010,D,Semester 6
462,STAT3025,W,Semester 6
462,CSE2010,B,Semester 6
462,CSE2100,D,Semester 6
463,CSE1010,A,Semester 1
463,MATH1131,B,Semester 1
463,CSE1010,A,Semester 1
463,MATH1131,F,Semester 1
463,CSE1010,W,Semester 2
463,MATH2210,C,Semester 2
463,CSE2100,C,Semester 2
463,CSE2010,C,Semester 2
463,CSE2100,C,Semester 3
463,CSE3500,D,Semester 3
463,MATH1131,F,Semester 3
463,CSE1010,D,Semester 3
463,CSE2010,W,Semester 4
463,MATH1131,B,Semester 4
463,CSE2100,D,Semester 4
463,CSE1010,D,Semester 4
463,MATH1131,F,Semester 5
463,STAT3025,D,Semester 5
463,MATH2210,D,Semester 5
463,CSE1010,C,Semester 5
463,CSE1010,F,Semester 6
463,MATH1131,A,Semester 6
463,STAT3025,F,Semester 6
463,CSE1010,A,Semester 6
464,MATH1131,B,Semester 1
464,CSE1010,D,Semester 1
464,MATH1131,A,Semester 1
464,CSE1010,F,Semester 1
464,CSE1010,W,Semester 2
464,MATH2210,W,Semester 2
464,CSE1010,C,Semester 2
464,CSE2100,A,Semester 2
464,MATH1131,B,Semester 3
464,CSE1010,C,Semester 3
464,MATH2210,A,Semester 3
464,MATH1131,B,Semester 3
464,CSE1010,C,Semester 4
464,MATH1131,A,Semester 4
464,CSE2100,B,Semester 4
464,STAT3025,D,Semester 4
464,MATH1131,F,Semester 5
464,CSE2010,D,Semester 5
464,CSE2100,F,Semester 5
464,MATH2210,D,Semester 5
464,MATH1131,B,Semester 6
464,MATH1131,B,Semester 6
464,CSE3500,B,Semester 6
464,CSE1010,W,Semester 6
465,MATH1131,C,Semester 1
465,CSE1010,F,Semester 1
465,CSE1010,B,Semester 1
465,MATH1131,D,Semester 1
465,CSE2100,B,Semester 2
465,MATH1131,B,Semester 2
465,CSE2010,W,Semester 2
465,CSE1010,D,Semester 2
465,CSE2100,A,Semester 3
465,CSE1010,F,Semester 3
465,CSE1010,F,Semester 3
465,MATH1131,D,Semester 3
465,CSE2100,A,Semester 4
465,CSE3500,W,Semester 4
465,MATH2210,W,Semester 4
465,MATH1131,D,Semester 4
465,CSE1010,B,Semester 5
465,STAT3025,B,Semester 5
465,CSE3500,B,Semester 5
465,MATH2210,D,Semester 5
465,CSE2010,C,Semester 6
465,STAT3025,W,Semester 6
465,MATH1131,A,Semester 6
465,MATH2210,B,Semester 6
466,MATH1131,F,Semester 1
466,CSE1010,F,Semester 1
466,MATH1131,W,Semester 1
466,CSE1010,B,Semester 1
466,MATH1131,D,Semester 2
466,MATH1131,C,Semester 2
466,CSE1010,C,Semester 2
466,CSE2010,C,Semester 2
466,CSE2100,B,Semester 3
466,CSE1010,W,Semester 3
466,MATH1131,C,Semester 3
466,CSE2010,D,Semester 3
466,CSE1010,B,Semester 4
466,MATH2210,F,Semester 4
466,CSE1010,B,Semester 4
466,CSE3500,F,Semester 4
466,MATH2210,D,Semester 5
466,CSE3500,B,Semester 5
466,MATH1131,A,Semester 5
466,CSE2010,D,Semester 5
466,MATH2210,B,Semester 6
466,CSE1010,C,Semester 6
466,CSE3500,W,Semester 6
466,CSE2100,A,Semester 6
467,CSE1010,W,Semester 1
467,MATH1131,F,Semester 1
467,CSE1010,B,Semester 1
467,MATH1131,D,Semester 1
467,CSE1010,D,Semester 2
467,CSE2010,A,Semester 2
467,MATH1131,W,Semester 2
467,MATH1131,W,Semester 2
467,CSE2100,W,Semester 3
467,MATH2210,D,Semester 3
467,CSE2010,W,Semester 3
467,MATH1131,A,Semester 3
467,MATH1131,W,Semester 4
467,MATH1131,B,Semester 4
467,MATH2210,C,Semester 4
467,CSE1010,W,Semester 4
467,STAT3025,C,Semester 5
467,CSE2010,C,Semester 5
467,CSE1010,D,Semester 5
467,MATH1131,C,Semester 5
467,STAT3025,W,Semester 6
467,CSE1010,W,Semester 6
467,CSE1010,C,Semester 6
467,CSE2010,C,Semester 6
468,CSE1010,C,Semester 1
468,MATH1131,A,Semester 1
468,MATH1131,B,Semester 1
468,CSE1010,D,Semester 1
468,CSE1010,B,Semester 2
468,MATH2210,A,Semester 2
468,MATH1131,W,Semester 2
468,CSE1010,W,Semester 2
468,MATH1131,B,Semester 3
468,CSE2100,F,Semester 3
468,CSE1010,A,Semester 3
468,STAT3025,B,Semester 3
468,CSE1010,C,Semester 4
468,CSE1010,F,Semester 4
468,MATH2210,B,Semester 4
468,MATH1131,D,Semester 4
468,CSE2100,D,Semester 5
468,MATH1131,C,Semester 5
468,CSE2010,B,Semester 5
468,STAT3025,C,Semester 5
468,STAT3025,D,Semester 6
468,MATH1131,B,Semester 6
468,MATH2210,W,Semester 6
468,CSE2010,F,Semester 6
469,CSE1010,A,Semester 1
469,MATH1131,B,Semester 1
469,MATH1131,A,Semester 1
469,CSE1010,W,Semester 1
469,CSE1010,D,Semester 2
469,MATH2210,F,Semester 2
469,MATH1131,B,Semester 2
469,CSE1010,C,Semester 2
469,MATH1131,C,Semester 3
469,CSE2010,B,Semester 3
469,CSE2100,A,Semester 3
469,STAT3025,B,Semester 3
469,CSE2100,D,Semester 4
469,CSE3500,C,Semester 4
469,STAT3025,D,Semester 4
469,CSE2010,B,Semester 4
469,CSE3500,A,Semester 5
469,STAT3025,C,Semester 5
469,MATH2210,A,Semester 5
469,CSE2010,C,Semester 5
469,CSE1010,F,Semester 6
469,STAT3025,W,Semester 6
469,CSE1010,D,Semester 6
469,MATH1131,D,Semester 6
470,MATH1131,C,Semester 1
470,MATH1131,B,Semester 1
470,CSE1010,W,Semester 1
470,CSE1010,W,Semester 1
470,MATH1131,W,Semester 2
470,CSE1010,B,Semester 2
470,CSE1010,B,Semester 2
470,CSE2010,B,Semester 2
470,CSE1010,F,Semester 3
470,MATH1131,D,Semester 3
470,CSE1010,D,Semester 3
470,CSE2100,W,Semester 3
470,CSE1010,W,Semester 4
470,CSE2010,F,Semester 4
470,CSE2100,A,Semester 4
470,MATH1131,A,Semester 4
470,MATH2210,D,Semester 5
470,MATH1131,D,Semester 5
470,CSE2010,B,Semester 5
470,CSE1010,C,Semester 5
470,STAT3025,D,Semester 6
470,CSE2010,W,Semester 6
470,CSE1010,B,Semester 6
470,MATH1131,D,Semester 6
471,MATH1131,C,Semester 1
471,CSE1010,F,Semester 1
471,MATH1131,A,Semester 1
471,CSE1010,A,Semester 1
471,MATH1131,A,Semester 2
471,CSE2010,D,Semester 2
471,CSE2100,A,Semester 2
471,MATH1131,F,Semester 2
471,CSE2100,W,Semester 3
471,CSE3500,D,Semester 3
471,MATH1131,W,Semester 3
471,CSE2010,F,Semester 3
471,CSE1010,B,Semester 4
471,CSE2100,F,Semester 4
471,MATH1131,C,Semester 4
471,CSE2010,B,Semester 4
471,MATH2210,D,Semester 5
471,CSE2010,W,Semester 5
471,CSE1010,A,Semester 5
471,CSE1010,A,Semester 5
471,MATH1131,A,Semester 6
471,STAT3025,F,Semester 6
471,CSE2100,D,Semester 6
471,MATH1131,W,Semester 6
472,CSE1010,C,Semester 1
472,MATH1131,B,Semester 1
472,CSE1010,D,Semester 1
472,MATH1131,F,Semester 1
472,CSE2010,A,Semester 2
472,CSE1010,F,Semester 2
472,CSE1010,F,Semester 2
472,MATH1131,B,Semester 2
472,CSE1010,A,Semester 3
472,MATH1131,W,Semester 3
472,CSE2100,F,Semester 3
472,CSE1010,B,Semester 3
472,CSE1010,A,Semester 4
472,MATH2210,W,Semester 4
472,MATH1131,F,Semester 4
472,MATH1131,A,Semester 4
472,MATH2210,A,Semester 5
472,CSE1010,C,Semester 5
472,CSE2100,D,Semester 5
472,MATH1131,D,Semester 5
472,STAT3025,F,Semester 6
472,CSE1010,B,Semester 6
472,MATH2210,C,Semester 6
472,CSE2010,A,Semester 6
473,MATH1131,W,Semester 1
473,MATH1131,A,Semester 1
473,CSE1010,F,Semester 1
473,CSE1010,B,Semester 1
473,CSE1010,B,Semester 2
473,MATH1131,A,Semester 2
473,MATH2210,W,Semester 2
473,CSE2100,D,Semester 2
473,CSE1010,B,Semester 3
473,CSE1010,A,Semester 3
473,MATH1131,B,Semester 3
473,CSE2010,W,Semester 3
473,STAT3025,F,Semester 4
473,CSE2100,F,Semester 4
473,CSE3500,F,Semester 4
473,CSE2010,B,Semester 4
473,STAT3025,D,Semester 5
473,CSE2010,A,Semester 5
473,CSE3500,A,Semester 5
473,MATH1131,A,Semester 5
473,STAT3025,D,Semester 6
473,CSE1010,A,Semester 6
473,MATH1131,A,Semester 6
473,CSE1010,A,Semester 6
474,CSE1010,F,Semester 1
474,MATH1131,B,Semester 1
474,MATH1131,F,Semester 1
474,CSE1010,B,Semester 1
474,MATH2210,A,Semester 2
474,CSE2010,C,Semester 2
474,CSE2100,A,Semester 2
474,MATH1131,B,Semester 2
474,CSE1010,B,Semester 3
474,MATH2210,A,Semester 3
474,MATH1131,W,Semester 3
474,STAT3025,A,Semester 3
474,CSE1010,C,Semester 4
474,CSE3500,C,Semester 4
474,CSE2010,F,Semester 4
474,MATH2210,B,Semester 4
474,CSE1010,B,Semester 5
474,MATH1131,B,Semester 5
474,MATH1131,F,Semester 5
474,CSE2100,D,Semester 5
474,MATH2210,F,Semester 6
474,CSE3500,A,Semester 6
474,CSE1010,D,Semester 6
474,STAT3025,D,Semester 6
475,MATH1131,F,Semester 1
475,CSE1010,C,Semester 1
475,MATH1131,D,Semester 1
475,CSE1010,D,Semester 1
475,MATH1131,F,Semester 2
475,CSE2010,W,Semester 2
475,CSE1010,B,Semester 2
475,MATH1131,B,Semester 2
475,CSE1010,A,Semester 3
475,CSE1010,C,Semester 3
475,CSE2100,D,Semester 3
475,CSE2010,A,Semester 3
475,MATH1131,A,Semester 4
475,CSE1010,D,Semester 4
475,CSE3500,C,Semester 4
475,MATH1131,D,Semester 4
475,MATH1131,A,Semester 5
475,CSE1010,B,Semester 5
475,MATH1131,B,Semester 5
475,MATH2210,C,Semester 5
475,MATH1131,A,Semester 6
475,STAT3025,C,Semester 6
475,MATH2210,B,Semester 6
475,CSE2010,F,Semester 6
476,MATH1131,F,Semester 1
476,CSE1010,C,Semester 1
476,MATH1131,A,Semester 1
476,CSE1010,A,Semester 1
476,MATH1131,B,Semester 2
476,MATH1131,D,Semester 2
476,CSE2100,D,Semester 2
476,CSE2010,W,Semester 2
476,CSE2010,B,Semester 3
476,MATH1131,F,Semester 3
476,CSE3500,C,Semester 3
476,CSE1010,A,Semester 3
476,CSE1010,D,Semester 4
476,MATH1131,W,Semester 4
476,MATH2210,W,Semester 4
476,CSE2100,A,Semester 4
476,CSE1010,W,Semester 5
476,MATH2210,A,Semester 5
476,STAT3025,W,Semester 5
476,CSE1010,B,Semester 5
476,CSE2100,D,Semester 6
476,STAT3025,C,Semester 6
476,CSE3500,F,Semester 6
476,MATH1131,W,Semester 6
477,MATH1131,C,Semester 1
477,CSE1010,F,Semester 1
477,MATH1131,D,Semester 1
477,CSE1010,A,Semester 1
477,CSE1010,W,Semester 2
477,CSE2100,W,Semester 2
477,MATH2210,F,Semester 2
477,CSE2010,A,Semester 2
477,MATH1131,C,Semester 3
477,CSE2010,F,Semester 3
477,MATH1131,D,Semester 3
477,STAT3025,F,Semester 3
477,CSE3500,B,Semester 4
477,CSE1010,F,Semester 4
477,MATH2210,A,Semester 4
477,CSE1010,F,Semester 4
477,MATH1131,F,Semester 5
477,CSE1010,A,Semester 5
477,CSE3500,F,Semester 5
477,CSE1010,F,Semester 5
477,CSE2100,F,Semester 6
477,MATH1131,W,Semester 6
477,CSE1010,C,Semester 6
477,MATH1131,D,Semester 6
478,MATH1131,A,Semester 1
478,CSE1010,D,Semester 1
478,CSE1010,C,Semester 1
478,MATH1131,W,Semester 1
478,CSE2100,B,Semester 2
478,MATH1131,F,Semester 2
478,MATH2210,D,Semester 2
478,CSE1010,W,Semester 2
478,MATH2210,B,Semester 3
478,CSE1010,C,Semester 3
478,CSE2010,A,Semester 3
478,MATH1131,A,Semester 3
478,MATH1131,C,Semester 4
478,CSE3500,F,Semester 4
478,STAT3025,F,Semester 4
478,MATH2210,F,Semester 4
478,CSE3500,B,Semester 5
478,MATH2210,W,Semester 5
478,CSE1010,B,Semester 5
478,CSE2100,W,Semester 5
478,CSE1010,A,Semester 6
478,CSE3500,C,Semester 6
478,MATH1131,A,Semester 6
478,STAT3025,W,Semester 6
479,MATH1131,B,Semester 1
479,CSE1010,F,Semester 1
479,CSE1010,B,Semester 1
479,MATH1131,F,Semester 1
479,CSE2010,B,Semester 2
479,MATH1131,F,Semester 2
479,CSE1010,A,Semester 2
479,MATH1131,A,Semester 2
479,CSE2100,D,Semester 3
479,MATH2210,D,Semester 3
479,MATH1131,B,Semester 3
479,CSE2010,D,Semester 3
479,CSE1010,B,Semester 4
479,CSE2010,A,Semester 4
479,CSE1010,B,Semester 4
479,MATH1131,C,Semester 4
479,MATH2210,W,Semester 5
479,STAT3025,A,Semester 5
479,CSE2010,F,Semester 5
479,MATH1131,C,Semester 5
479,CSE2010,D,Semester 6
479,CSE3500,W,Semester 6
479,CSE1010,D,Semester 6
479,MATH1131,D,Semester 6
480,MATH1131,F,Semester 1
480,MATH1131,W,Semester 1
480,CSE1010,B,Semester 1
480,CSE1010,D,Semester 1
480,MATH1131,C,Semester 2
480,CSE1010,F,Semester 2
480,MATH2210,A,Semester 2
480,MATH1131,W,Semester 2
480,STAT3025,F,Semester 3
480,MATH2210,B,Semester 3
480,CSE1010,B,Semester 3
480,MATH1131,C,Semester 3
480,MATH2210,W,Semester 4
480,CSE1010,F,Semester 4
480,CSE2100,C,Semester 4
480,CSE1010,A,Semester 4
480,STAT3025,B,Semester 5
480,MATH1131,W,Semester 5
480,MATH1131,B,Semester 5
480,CSE2010,W,Semester 5
480,MATH1131,B,Semester 6
480,STAT3025,C,Semester 6
480,CSE3500,A,Semester 6
480,CSE2010,D,Semester 6
481,CSE1010,B,Semester 1
481,CSE1010,F,Semester 1
481,MATH1131,W,Semester 1
481,MATH1131,C,Semester 1
481,MATH1131,W,Semester 2
481,MATH2210,W,Semester 2
481,CSE2010,A,Semester 2
481,MATH1131,D,Semester 2
481,MATH1131,F,Semester 3
481,MATH2210,C,Semester 3
481,STAT3025,C,Semester 3
481,CSE1010,B,Semester 3
481,MATH2210,F,Semester 4
481,CSE1010,B,Semester 4
481,CSE2100,D,Semester 4
481,CSE1010,W,Semester 4
481,CSE1010,A,Semester 5
481,MATH2210,W,Semester 5
481,MATH1131,W,Semester 5
481,STAT3025,F,Semester 5
481,MATH1131,B,Semester 6
481,CSE3500,A,Semester 6
481,CSE2010,F,Semester 6
481,MATH1131,W,Semester 6
482,CSE1010,C,Semester 1
482,MATH1131,A,Semester 1
482,MATH1131,F,Semester 1
482,CSE1010,D,Semester 1
482,MATH2210,A,Semester 2
482,CSE2100,D,Semester 2
482,MATH1131,A,Semester 2
482,MATH1131,F,Semester 2
482,MATH1131,C,Semester 3
482,CSE2010,C,Semester 3
482,CSE1010,B,Semester 3
482,MATH2210,D,Semester 3
482,MATH1131,D,Semester 4
482,STAT3025,D,Semester 4
482,CSE3500,B,Semester 4
482,CSE2100,W,Semester 4
482,MATH2210,D,Semester 5
482,CSE1010,W,Semester 5
482,STAT3025,B,Semester 5
482,CSE1010,W,Semester 5
482,CSE1010,A,Semester 6
482,CSE2100,C,Semester 6
482,MATH2210,W,Semester 6
482,STAT3025,W,Semester 6
483,CSE1010,F,Semester 1
483,MATH1131,B,Semester 1
483,CSE1010,C,Semester 1
483,MATH1131,B,Semester 1
483,MATH1131,A,Semester 2
483,CSE1010,B,Semester 2
483,MATH1131,B,Semester 2
483,CSE1010,C,Semester 2
483,CSE1010,A,Semester 3
483,MATH2210,D,Semester 3
483,CSE1010,W,Semester 3
483,CSE2010,W,Semester 3
483,MATH2210,D,Semester 4
483,STAT3025,D,Semester 4
483,CSE2010,A,Semester 4
483,MATH1131,C,Semester 4
483,MATH2210,W,Semester 5
483,MATH1131,W,Semester 5
483,CSE2010,A,Semester 5
483,STAT3025,F,Semester 5
483,CSE1010,F,Semester 6
483,CSE2010,F,Semester 6
483,MATH1131,C,Semester 6
483,MATH1131,F,Semester 6
484,CSE1010,D,Semester 1
484,MATH1131,B,Semester 1
484,CSE1010,F,Semester 1
484,MATH1131,W,Semester 1
484,MATH1131,B,Semester 2
484,CSE2010,B,Semester 2
484,MATH1131,D,Semester 2
484,CSE2100,W,Semester 2
484,CSE1010,B,Semester 3
484,CSE1010,F,Semester 3
484,MATH1131,C,Semester 3
484,CSE2100,A,Semester 3
484,CSE1010,F,Semester 4
484,MATH2210,C,Semester 4
484,CSE2100,W,Semester 4
484,MATH1131,A,Semester 4
484,CSE2010,B,Semester 5
484,CSE1010,B,Semester 5
484,CSE3500,D,Semester 5
484,STAT3025,C,Semester 5
484,MATH1131,A,Semester 6
484,CSE2100,W,Semester 6
484,CSE1010,W,Semester 6
484,CSE1010,W,Semester 6
485,MATH1131,A,Semester 1
485,CSE1010,B,Semester 1
485,MATH1131,B,Semester 1
485,CSE1010,F,Semester 1
485,MATH1131,D,Semester 2
485,MATH2210,C,Semester 2
485,CSE1010,D,Semester 2
485,MATH1131,C,Semester 2
485,MATH2210,B,Semester 3
485,MATH1131,C,Semester 3
485,MATH1131,B,Semester 3
485,CSE2100,B,Semester 3
485,CSE2100,C,Semester 4
485,STAT3025,C,Semester 4
485,MATH1131,B,Semester 4
485,CSE1010,D,Semester 4
485,MATH2210,W,Semester 5
485,MATH1131,B,Semester 5
485,MATH1131,F,Semester 5
485,CSE2100,B,Semester 5
485,CSE2100,F,Semester 6
485,MATH1131,A,Semester 6
485,MATH2210,D,Semester 6
485,CSE1010,B,Semester 6
486,MATH1131,B,Semester 1
486,CSE1010,B,Semester 1
486,MATH1131,A,Semester 1
486,CSE1010,D,Semester 1
486,CSE2100,F,Semester 2
486,CSE2010,A,Semester 2
486,CSE1010,C,Semester 2
486,MATH1131,D,Semester 2
486,CSE2010,A,Semester 3
486,CSE3500,A,Semester 3
486,CSE2100,D,Semester 3
486,MATH1131,B,Semester 3
486,CSE1010,W,Semester 4
486,CSE2010,F,Semester 4
486,CSE2100,F,Semester 4
486,CSE3500,C,Semester 4
486,CSE3500,D,Semester 5
486,CSE1010,A,Semester 5
486,CSE1010,B,Semester 5
486,CSE2100,W,Semester 5
486,CSE1010,B,Semester 6
486,CSE2010,D,Semester 6
486,MATH2210,A,Semester 6
486,CSE3500,W,Semester 6
487,CSE1010,D,Semester 1
487,MATH1131,W,Semester 1
487,MATH1131,A,Semester 1
487,CSE1010,D,Semester 1
487,CSE1010,F,Semester 2
487,MATH1131,W,Semester 2
487,CSE1010,F,Semester 2
487,CSE2010,A,Semester 2
487,MATH1131,W,Semester 3
487,MATH2210,F,Semester 3
487,CSE2010,W,Semester 3
487,MATH1131,F,Semester 3
487,CSE2010,W,Semester 4
487,MATH2210,D,Semester 4
487,MATH1131,F,Semester 4
487,MATH1131,C,Semester 4
487,MATH1131,B,Semester 5
487,MATH2210,W,Semester 5
487,CSE1010,F,Semester 5
487,MATH1131,F,Semester 5
487,MATH1131,D,Semester 6
487,CSE2100,C,Semester 6
487,MATH2210,W,Semester 6
487,MATH1131,D,Semester 6
488,MATH1131,F,Semester 1
488,CSE1010,W,Semester 1
488,MATH1131,W,Semester 1
488,CSE1010,A,Semester 1
488,CSE2100,C,Semester 2
488,MATH1131,D,Semester 2
488,CSE2010,W,Semester 2
488,CSE1010,A,Semester 2
488,MATH2210,C,Semester 3
488,CSE1010,A,Semester 3
488,MATH1131,D,Semester 3
488,CSE3500,C,Semester 3
488,CSE3500,C,Semester 4
488,MATH1131,B,Semester 4
488,CSE1010,A,Semester 4
488,CSE2100,F,Semester 4
488,CSE3500,C,Semester 5
488,CSE1010,D,Semester 5
488,CSE2010,C,Semester 5
488,STAT3025,W,Semester 5
488,MATH1131,B,Semester 6
488,CSE2100,A,Semester 6
488,CSE1010,C,Semester 6
488,STAT3025,W,Semester 6
489,MATH1131,C,Semester 1
489,CSE1010,D,Semester 1
489,CSE1010,C,Semester 1
489,MATH1131,B,Semester 1
489,CSE2100,A,Semester 2
489,MATH2210,C,Semester 2
489,CSE1010,W,Semester 2
489,MATH1131,A,Semester 2
489,CSE1010,D,Semester 3
489,MATH1131,D,Semester 3
489,MATH2210,A,Semester 3
489,CSE2010,B,Semester 3
489,STAT3025,F,Semester 4
489,MATH2210,A,Semester 4
489,MATH1131,W,Semester 4
489,CSE3500,W,Semester 4
489,CSE1010,D,Semester 5
489,STAT3025,D,Semester 5
489,CSE2010,B,Semester 5
489,CSE1010,D,Semester 5
489,STAT3025,W,Semester 6
489,MATH1131,D,Semester 6
489,MATH2210,B,Semester 6
489,CSE2100,B,Semester 6
490,CSE1010,A,Semester 1
490,MATH1131,B,Semester 1
490,CSE1010,B,Semester 1
490,MATH1131,W,Semester 1
490,CSE1010,W,Semester 2
490,MATH1131,B,Semester 2
490,MATH1131,W,Semester 2
490,CSE1010,C,Semester 2
490,MATH2210,C,Semester 3
490,CSE2100,F,Semester 3
490,CSE2010,A,Semester 3
490,MATH1131,B,Semester 3
490,MATH1131,C,Semester 4
490,MATH1131,F,Semester 4
490,CSE3500,C,Semester 4
490,MATH2210,B,Semester 4
490,CSE1010,W,Semester 5
490,CSE2100,C,Semester 5
490,CSE1010,A,Semester 5
490,STAT3025,C,Semester 5
490,CSE3500,C,Semester 6
490,MATH1131,C,Semester 6
490,MATH2210,D,Semester 6
490,CSE1010,D,Semester 6
491,MATH1131,D,Semester 1
491,MATH1131,A,Semester 1
491,CSE1010,B,Semester 1
491,CSE1010,C,Semester 1
491,MATH2210,D,Semester 2
491,CSE2010,D,Semester 2
491,MATH1131,A,Semester 2
491,CSE2100,W,Semester 2
491,CSE1010,W,Semester 3
491,CSE2010,W,Semester 3
491,STAT3025,C,Semester 3
491,MATH2210,F,Semester 3
491,CSE3500,D,Semester 4
491,STAT3025,A,Semester 4
491,CSE1010,C,Semester 4
491,MATH1131,B,Semester 4
491,CSE1010,A,Semester 5
491,CSE2010,B,Semester 5
491,CSE3500,W,Semester 5
491,MATH2210,C,Semester 5
491,MATH1131,D,Semester 6
491,STAT3025,F,Semester 6
491,CSE1010,F,Semester 6
491,CSE1010,D,Semester 6
492,MATH1131,B,Semester 1
492,MATH1131,B,Semester 1
